powiat_code,powiat_name,year,total_crimes,total_population,area_km2,population_density,male_population,female_population,gender_ratio,age_15_29,age_30_49,age_50_69,population_change,population_change_pct,crime_rate_per_100k,crime_rate_per_1000,youth_ratio,middle_age_ratio,elderly_ratio,urbanization_category,population_size_category,crime_rate_change,crime_rate_change_pct
1819000,Powiat strzyżowski,2024,791.0,58775.0,503.0,116.85,29178.0,29597.0,98.58,9940.0,17378.0,15349.0,-426.0,-0.72,1345.81,13.46,0.1691,0.2957,0.2611,suburban,medium,111.02999999999997,8.99
1820000,Powiat tarnobrzeski,2013,1679.0,53918.0,521.0,103.49,26584.0,27334.0,97.26,11718.0,15861.0,13292.0,,,3113.99,31.14,0.2173,0.2942,0.2465,suburban,medium,,
1820000,Powiat tarnobrzeski,2014,1180.0,53798.0,521.0,103.26,26500.0,27298.0,97.08,11386.0,16075.0,13420.0,-120.0,-0.22,2193.39,21.93,0.2116,0.2988,0.2495,suburban,medium,-920.5999999999999,-29.56
1820000,Powiat tarnobrzeski,2015,967.0,53711.0,521.0,103.09,26419.0,27292.0,96.8,11129.0,16173.0,13594.0,-87.0,-0.16,1800.38,18.0,0.2072,0.3011,0.2531,suburban,medium,-393.00999999999976,-17.92
1820000,Powiat tarnobrzeski,2016,1196.0,53481.0,521.0,102.65,26307.0,27174.0,96.81,10879.0,16219.0,13617.0,-230.0,-0.43,2236.31,22.36,0.2034,0.3033,0.2546,suburban,medium,435.92999999999984,24.21
1820000,Powiat tarnobrzeski,2017,1064.0,53388.0,521.0,102.47,26268.0,27120.0,96.86,10512.0,16302.0,13667.0,-93.0,-0.17,1992.96,19.93,0.1969,0.3053,0.256,suburban,medium,-243.3499999999999,-10.88
1820000,Powiat tarnobrzeski,2018,1081.0,53236.0,521.0,102.18,26175.0,27061.0,96.73,10192.0,16248.0,13764.0,-152.0,-0.28,2030.58,20.31,0.1914,0.3052,0.2585,suburban,medium,37.61999999999989,1.89
1820000,Powiat tarnobrzeski,2019,1111.0,52965.0,521.0,101.66,26007.0,26958.0,96.47,9807.0,16278.0,13689.0,-271.0,-0.51,2097.61,20.98,0.1852,0.3073,0.2585,suburban,medium,67.0300000000002,3.3
1820000,Powiat tarnobrzeski,2020,1121.0,51919.0,521.0,99.65,25432.0,26487.0,96.02,8751.0,15918.0,13524.0,-1046.0,-1.97,2159.13,21.59,0.1686,0.3066,0.2605,rural,medium,61.51999999999998,2.93
1820000,Powiat tarnobrzeski,2021,1329.0,51503.0,521.0,98.85,25257.0,26246.0,96.23,8555.0,15747.0,13457.0,-416.0,-0.8,2580.43,25.8,0.1661,0.3057,0.2613,rural,medium,421.2999999999997,19.51
1820000,Powiat tarnobrzeski,2022,1115.0,51300.0,521.0,98.46,25177.0,26123.0,96.38,8358.0,15627.0,13446.0,-203.0,-0.39,2173.49,21.73,0.1629,0.3046,0.2621,rural,medium,-406.94000000000005,-15.77
1820000,Powiat tarnobrzeski,2023,2285.0,50935.0,521.0,97.76,24976.0,25959.0,96.21,8260.0,15313.0,13482.0,-365.0,-0.71,4486.11,44.86,0.1622,0.3006,0.2647,rural,medium,2312.62,106.4
1820000,Powiat tarnobrzeski,2024,941.0,50550.0,521.0,97.02,24754.0,25796.0,95.96,8193.0,14942.0,13552.0,-385.0,-0.76,1861.52,18.62,0.1621,0.2956,0.2681,rural,medium,-2624.5899999999997,-58.5
1821000,Powiat leski,2013,920.0,26783.0,835.0,32.08,13268.0,13515.0,98.17,5646.0,7814.0,6670.0,,,3435.01,34.35,0.2108,0.2918,0.249,rural,small,,
1821000,Powiat leski,2014,834.0,26821.0,835.0,32.12,13289.0,13532.0,98.2,5473.0,7891.0,6829.0,38.0,0.14,3109.5,31.1,0.2041,0.2942,0.2546,rural,small,-325.5100000000002,-9.48
1821000,Powiat leski,2015,565.0,26747.0,835.0,32.03,13218.0,13529.0,97.7,5363.0,7927.0,6923.0,-74.0,-0.28,2112.39,21.12,0.2005,0.2964,0.2588,rural,small,-997.1100000000001,-32.07
1821000,Powiat leski,2016,656.0,26691.0,835.0,31.97,13183.0,13508.0,97.59,5223.0,7959.0,6975.0,-56.0,-0.21,2457.76,24.58,0.1957,0.2982,0.2613,rural,small,345.37000000000035,16.35
1821000,Powiat leski,2017,552.0,26606.0,835.0,31.86,13149.0,13457.0,97.71,5044.0,7939.0,7059.0,-85.0,-0.32,2074.72,20.75,0.1896,0.2984,0.2653,rural,small,-383.0400000000004,-15.58
1821000,Powiat leski,2018,947.0,26562.0,835.0,31.81,13119.0,13443.0,97.59,4846.0,7974.0,7049.0,-44.0,-0.17,3565.24,35.65,0.1824,0.3002,0.2654,rural,small,1490.52,71.84
1821000,Powiat leski,2019,1844.0,26441.0,835.0,31.67,13058.0,13383.0,97.57,4675.0,7927.0,7044.0,-121.0,-0.46,6974.02,69.74,0.1768,0.2998,0.2664,rural,small,3408.7800000000007,95.61
1821000,Powiat leski,2020,530.0,25971.0,835.0,31.1,12796.0,13175.0,97.12,4243.0,7784.0,6975.0,-470.0,-1.78,2040.74,20.41,0.1634,0.2997,0.2686,rural,small,-4933.280000000001,-70.74
1821000,Powiat leski,2021,621.0,25696.0,835.0,30.77,12668.0,13028.0,97.24,4100.0,7781.0,6890.0,-275.0,-1.06,2416.72,24.17,0.1596,0.3028,0.2681,rural,small,375.9799999999998,18.42
1821000,Powiat leski,2022,620.0,25565.0,835.0,30.62,12591.0,12974.0,97.05,4025.0,7707.0,6893.0,-131.0,-0.51,2425.19,24.25,0.1574,0.3015,0.2696,rural,small,8.470000000000255,0.35
1821000,Powiat leski,2023,486.0,25397.0,835.0,30.42,12498.0,12899.0,96.89,3943.0,7596.0,6895.0,-168.0,-0.66,1913.61,19.14,0.1553,0.2991,0.2715,rural,small,-511.58000000000015,-21.09
1821000,Powiat leski,2024,614.0,25224.0,835.0,30.21,12381.0,12843.0,96.4,3851.0,7487.0,6918.0,-173.0,-0.68,2434.19,24.34,0.1527,0.2968,0.2743,rural,small,520.5800000000002,27.2
1861000,Powiat m. Krosno,2013,2796.0,47223.0,44.0,1073.25,22320.0,24903.0,89.63,8930.0,13456.0,13360.0,,,5920.84,59.21,0.1891,0.2849,0.2829,metro,medium,,
1861000,Powiat m. Krosno,2014,2402.0,46934.0,44.0,1066.68,22172.0,24762.0,89.54,8476.0,13515.0,13413.0,-289.0,-0.61,5117.83,51.18,0.1806,0.288,0.2858,metro,medium,-803.0100000000002,-13.56
1861000,Powiat m. Krosno,2015,1857.0,46775.0,44.0,1063.07,22084.0,24691.0,89.44,8101.0,13755.0,13351.0,-159.0,-0.34,3970.07,39.7,0.1732,0.2941,0.2854,metro,medium,-1147.7599999999998,-22.43
1861000,Powiat m. Krosno,2016,1408.0,46565.0,44.0,1058.3,22065.0,24500.0,90.06,7826.0,13815.0,13235.0,-210.0,-0.45,3023.73,30.24,0.1681,0.2967,0.2842,metro,medium,-946.3400000000001,-23.84
1861000,Powiat m. Krosno,2017,13672.0,46600.0,44.0,1059.09,22052.0,24548.0,89.83,7620.0,13915.0,13083.0,35.0,0.08,29339.06,293.39,0.1635,0.2986,0.2808,metro,medium,26315.33,870.29
1861000,Powiat m. Krosno,2018,1428.0,46511.0,44.0,1057.07,21985.0,24526.0,89.64,7347.0,14007.0,12889.0,-89.0,-0.19,3070.24,30.7,0.158,0.3012,0.2771,metro,medium,-26268.82,-89.54
1861000,Powiat m. Krosno,2019,2953.0,46291.0,44.0,1052.07,21855.0,24436.0,89.44,7009.0,14179.0,12625.0,-220.0,-0.47,6379.21,63.79,0.1514,0.3063,0.2727,metro,medium,3308.9700000000003,107.78
1861000,Powiat m. Krosno,2020,16721.0,45165.0,44.0,1026.48,21324.0,23841.0,89.44,6197.0,14001.0,12196.0,-1126.0,-2.43,37022.03,370.22,0.1372,0.31,0.27,metro,medium,30642.82,480.35
1861000,Powiat m. Krosno,2021,4742.0,44687.0,45.0,993.04,21039.0,23648.0,88.97,5976.0,13834.0,11903.0,-478.0,-1.06,10611.59,106.12,0.1337,0.3096,0.2664,urban,medium,-26410.44,-71.34
1861000,Powiat m. Krosno,2022,1239.0,44322.0,45.0,984.93,20861.0,23461.0,88.92,5847.0,13629.0,11738.0,-365.0,-0.82,2795.45,27.95,0.1319,0.3075,0.2648,urban,medium,-7816.14,-73.66
1861000,Powiat m. Krosno,2023,1705.0,44060.0,45.0,979.11,20759.0,23301.0,89.09,5830.0,13373.0,11538.0,-262.0,-0.59,3869.72,38.7,0.1323,0.3035,0.2619,urban,medium,1074.27,38.43
1861000,Powiat m. Krosno,2024,1340.0,43594.0,45.0,968.76,20527.0,23067.0,88.99,5848.0,13056.0,11396.0,-466.0,-1.06,3073.82,30.74,0.1341,0.2995,0.2614,urban,medium,-795.8999999999996,-20.57
1862000,Powiat m. Przemyśl,2013,2832.0,63638.0,46.0,1383.43,29848.0,33790.0,88.33,12196.0,17987.0,17650.0,,,4450.17,44.5,0.1916,0.2826,0.2774,metro,large,,
1862000,Powiat m. Przemyśl,2014,2278.0,63441.0,46.0,1379.15,29739.0,33702.0,88.24,11731.0,18174.0,17644.0,-197.0,-0.31,3590.74,35.91,0.1849,0.2865,0.2781,metro,large,-859.4300000000003,-19.31
1862000,Powiat m. Przemyśl,2015,1906.0,62720.0,46.0,1363.48,29430.0,33290.0,88.4,11164.0,18156.0,17693.0,-721.0,-1.14,3038.9,30.39,0.178,0.2895,0.2821,metro,large,-551.8399999999997,-15.37
1862000,Powiat m. Przemyśl,2016,1896.0,62154.0,46.0,1351.17,29193.0,32961.0,88.57,10690.0,18161.0,17623.0,-566.0,-0.9,3050.49,30.5,0.172,0.2922,0.2835,metro,large,11.58999999999969,0.38
1862000,Powiat m. Przemyśl,2017,1540.0,61808.0,46.0,1343.65,29040.0,32768.0,88.62,10334.0,18091.0,17411.0,-346.0,-0.56,2491.59,24.92,0.1672,0.2927,0.2817,metro,large,-558.8999999999996,-18.32
1862000,Powiat m. Przemyśl,2018,1739.0,61251.0,46.0,1331.54,28740.0,32511.0,88.4,9778.0,18109.0,17206.0,-557.0,-0.9,2839.14,28.39,0.1596,0.2957,0.2809,metro,large,347.5499999999997,13.95
1862000,Powiat m. Przemyśl,2019,2138.0,60689.0,46.0,1319.33,28436.0,32253.0,88.17,9290.0,18030.0,17014.0,-562.0,-0.92,3522.88,35.23,0.1531,0.2971,0.2803,metro,large,683.7400000000002,24.08
1862000,Powiat m. Przemyśl,2020,1494.0,58625.0,46.0,1274.46,27411.0,31214.0,87.82,7966.0,17801.0,16665.0,-2064.0,-3.4,2548.4,25.48,0.1359,0.3036,0.2843,metro,medium,-974.48,-27.66
1862000,Powiat m. Przemyśl,2021,1816.0,57568.0,46.0,1251.48,26911.0,30657.0,87.78,7634.0,17527.0,16375.0,-1057.0,-1.8,3154.53,31.55,0.1326,0.3045,0.2844,metro,medium,606.1300000000001,23.78
1862000,Powiat m. Przemyśl,2022,2059.0,56802.0,46.0,1234.83,26564.0,30238.0,87.85,7550.0,17050.0,16206.0,-766.0,-1.33,3624.87,36.25,0.1329,0.3002,0.2853,metro,medium,470.3399999999997,14.91
1862000,Powiat m. Przemyśl,2023,1633.0,56050.0,46.0,1218.48,26254.0,29796.0,88.11,7478.0,16579.0,15991.0,-752.0,-1.32,2913.47,29.13,0.1334,0.2958,0.2853,metro,medium,-711.4000000000001,-19.63
1862000,Powiat m. Przemyśl,2024,2303.0,55292.0,46.0,1202.0,25842.0,29450.0,87.75,7401.0,16124.0,15705.0,-758.0,-1.35,4165.16,41.65,0.1339,0.2916,0.284,metro,medium,1251.69,42.96
1863000,Powiat m. Rzeszów,2013,8277.0,183108.0,117.0,1565.03,86456.0,96652.0,89.45,40047.0,52986.0,45936.0,,,4520.28,45.2,0.2187,0.2894,0.2509,metro,very_large,,
1863000,Powiat m. Rzeszów,2014,7151.0,185123.0,117.0,1582.25,87580.0,97543.0,89.79,39091.0,54807.0,46246.0,2015.0,1.1,3862.84,38.63,0.2112,0.2961,0.2498,metro,very_large,-657.4399999999996,-14.54
1863000,Powiat m. Rzeszów,2015,6069.0,185896.0,117.0,1588.85,87890.0,98006.0,89.68,37314.0,56491.0,46332.0,773.0,0.42,3264.73,32.65,0.2007,0.3039,0.2492,metro,very_large,-598.1100000000001,-15.48
1863000,Powiat m. Rzeszów,2016,5439.0,187422.0,117.0,1601.9,88692.0,98730.0,89.83,35797.0,58113.0,46366.0,1526.0,0.82,2902.01,29.02,0.191,0.3101,0.2474,metro,very_large,-362.7199999999998,-11.11
1863000,Powiat m. Rzeszów,2017,5598.0,189662.0,120.0,1580.52,89854.0,99808.0,90.03,34460.0,60033.0,46309.0,2240.0,1.2,2951.57,29.52,0.1817,0.3165,0.2442,metro,very_large,49.559999999999945,1.71
1863000,Powiat m. Rzeszów,2018,5382.0,191564.0,120.0,1596.37,90845.0,100719.0,90.2,33018.0,61810.0,45904.0,1902.0,1.0,2809.5,28.1,0.1724,0.3227,0.2396,metro,very_large,-142.07000000000016,-4.81
1863000,Powiat m. Rzeszów,2019,5241.0,196208.0,126.0,1557.21,93189.0,103019.0,90.46,32203.0,64563.0,46000.0,4644.0,2.42,2671.14,26.71,0.1641,0.3291,0.2344,metro,very_large,-138.36000000000013,-4.92
1863000,Powiat m. Rzeszów,2020,5685.0,194374.0,126.0,1542.65,92323.0,102051.0,90.47,32228.0,63854.0,44358.0,-1834.0,-0.93,2924.77,29.25,0.1658,0.3285,0.2282,metro,very_large,253.6300000000001,9.5
1863000,Powiat m. Rzeszów,2021,7227.0,196374.0,129.0,1522.28,93313.0,103061.0,90.54,31160.0,65946.0,44052.0,2000.0,1.03,3680.22,36.8,0.1587,0.3358,0.2243,metro,very_large,755.4499999999998,25.83
