powiat_code,powiat_name,year,total_crimes,total_population,area_km2,population_density,male_population,female_population,gender_ratio,age_15_29,age_30_49,age_50_69,population_change,population_change_pct,crime_rate_per_100k,crime_rate_per_1000,youth_ratio,middle_age_ratio,elderly_ratio,urbanization_category,population_size_category,crime_rate_change,crime_rate_change_pct,unemployment_rate,wage_index,unemployment_category,wage_category,social_risk_score
2814000,Powiat olsztyński,2019,3349.0,126781.0,2837.0,44.69,62557.0,64224.0,97.4,22765.0,39932.0,33195.0,763.0,0.61,2641.56,26.42,0.1796,0.315,0.2618,rural,very_large,-111.22000000000024,-4.04,8.6,84.3,low,medium_low,0.01202463909463447
2814000,Powiat olsztyński,2020,3286.0,128530.0,2837.0,45.3,63440.0,65090.0,97.47,20552.0,41302.0,33260.0,1749.0,1.38,2556.6,25.57,0.1599,0.3213,0.2588,rural,very_large,-84.96000000000004,-3.22,10.2,87.3,medium,medium_low,0.0405411721449067
2814000,Powiat olsztyński,2021,3290.0,128935.0,2837.0,45.45,63577.0,65358.0,97.28,20439.0,41524.0,33238.0,405.0,0.32,2551.67,25.52,0.1585,0.3221,0.2578,rural,very_large,-4.929999999999836,-0.19,8.0,86.7,low,medium_low,-0.3107788261051185
2814000,Powiat olsztyński,2022,3021.0,129555.0,2838.0,45.65,63840.0,65715.0,97.15,20381.0,41727.0,33450.0,620.0,0.48,2331.83,23.32,0.1573,0.3221,0.2582,rural,very_large,-219.84000000000012,-8.62,6.7,87.5,low,medium_low,-0.6206025135142383
2814000,Powiat olsztyński,2023,3152.0,129914.0,2838.0,45.78,63983.0,65931.0,97.05,20514.0,41663.0,33662.0,359.0,0.28,2426.22,24.26,0.1579,0.3207,0.2591,rural,very_large,94.38999999999989,4.05,6.4,86.4,low,medium_low,-0.578358158113102
2814000,Powiat olsztyński,2024,2807.0,130560.0,2838.0,46.0,64332.0,66228.0,97.14,20755.0,41645.0,33865.0,646.0,0.5,2149.97,21.5,0.159,0.319,0.2594,rural,very_large,-276.25,-11.39,6.3,86.6,low,medium_low,-0.6144503801680442
2815000,Powiat ostródzki,2013,4208.0,106727.0,1766.0,60.43,52610.0,54117.0,97.22,22982.0,29928.0,27473.0,,,3942.77,39.43,0.2153,0.2804,0.2574,rural,very_large,,,24.3,77.5,high,low,3.500375777883784
2815000,Powiat ostródzki,2014,3748.0,106442.0,1766.0,60.27,52512.0,53930.0,97.37,22185.0,30150.0,27932.0,-285.0,-0.27,3521.17,35.21,0.2084,0.2833,0.2624,rural,very_large,-421.5999999999999,-10.69,20.4,78.0,high,low,2.7391340927007386
2815000,Powiat ostródzki,2015,3593.0,106023.0,1766.0,60.04,52296.0,53727.0,97.34,21529.0,30380.0,28261.0,-419.0,-0.39,3388.89,33.89,0.2031,0.2865,0.2666,rural,very_large,-132.2800000000002,-3.76,16.4,76.5,high,low,2.136592095724589
2815000,Powiat ostródzki,2016,3380.0,105607.0,1766.0,59.8,52013.0,53594.0,97.05,20784.0,30482.0,28321.0,-416.0,-0.39,3200.55,32.01,0.1968,0.2886,0.2682,rural,very_large,-188.3399999999997,-5.56,14.7,79.1,medium,low,1.593857742703952
2815000,Powiat ostródzki,2017,3129.0,105318.0,1766.0,59.64,51875.0,53443.0,97.07,20137.0,30628.0,28216.0,-289.0,-0.27,2971.0,29.71,0.1912,0.2908,0.2679,rural,very_large,-229.55000000000015,-7.17,12.1,81.3,medium,medium_low,0.9210853014506648
2815000,Powiat ostródzki,2018,3036.0,104780.0,1766.0,59.33,51648.0,53132.0,97.21,19434.0,30757.0,27916.0,-538.0,-0.51,2897.5,28.97,0.1855,0.2935,0.2664,rural,very_large,-73.5,-2.47,11.4,81.2,medium,medium_low,0.8012524131536798
2815000,Powiat ostródzki,2019,3149.0,104151.0,1766.0,58.98,51311.0,52840.0,97.11,18777.0,30800.0,27571.0,-629.0,-0.6,3023.49,30.23,0.1803,0.2957,0.2647,rural,very_large,125.98999999999978,4.35,10.1,80.3,medium,medium_low,0.6419497473105262
2815000,Powiat ostródzki,2020,2913.0,101397.0,1766.0,57.42,49906.0,51491.0,96.92,16434.0,30610.0,27254.0,-2754.0,-2.64,2872.87,28.73,0.1621,0.3019,0.2688,rural,very_large,-150.6199999999999,-4.98,10.9,80.4,medium,medium_low,0.7801665021841045
2815000,Powiat ostródzki,2021,3397.0,100597.0,1766.0,56.96,49484.0,51113.0,96.81,16134.0,30441.0,26874.0,-800.0,-0.79,3376.84,33.77,0.1604,0.3026,0.2671,rural,very_large,503.97000000000025,17.54,9.6,80.8,low,medium_low,0.505759525731683
2815000,Powiat ostródzki,2022,3385.0,99744.0,1767.0,56.45,49074.0,50670.0,96.85,15996.0,29989.0,26663.0,-853.0,-0.85,3393.69,33.94,0.1604,0.3007,0.2673,rural,large,16.84999999999991,0.5,8.8,80.6,low,medium_low,0.3763969485972791
2815000,Powiat ostródzki,2023,2923.0,99069.0,1767.0,56.07,48700.0,50369.0,96.69,15975.0,29614.0,26450.0,-675.0,-0.68,2950.47,29.5,0.1613,0.2989,0.267,rural,large,-443.22000000000025,-13.06,8.6,80.0,low,low,0.39275428187913686
2815000,Powiat ostródzki,2024,3074.0,98242.0,1767.0,55.6,48298.0,49944.0,96.7,15995.0,29045.0,26404.0,-827.0,-0.83,3129.01,31.29,0.1628,0.2956,0.2688,rural,large,178.54000000000042,6.05,9.3,81.5,low,medium_low,0.38862868182767907
2816000,Powiat piski,2013,2306.0,57819.0,1775.0,32.57,28935.0,28884.0,100.18,13325.0,16438.0,13663.0,,,3988.31,39.88,0.2305,0.2843,0.2363,rural,medium,,,33.6,80.9,high,medium_low,4.909033326375109
2816000,Powiat piski,2014,1794.0,57771.0,1775.0,32.55,28889.0,28882.0,100.02,13009.0,16511.0,13976.0,-48.0,-0.08,3105.36,31.05,0.2252,0.2858,0.2419,rural,medium,-882.9499999999998,-22.14,29.2,81.7,high,medium_low,4.029309775091569
2816000,Powiat piski,2015,1965.0,57570.0,1775.0,32.43,28771.0,28799.0,99.9,12572.0,16515.0,14264.0,-201.0,-0.35,3413.24,34.13,0.2184,0.2869,0.2478,rural,medium,307.87999999999965,9.91,26.8,83.0,high,medium_low,3.472992666644042
2816000,Powiat piski,2016,1863.0,57295.0,1775.0,32.28,28620.0,28675.0,99.81,12179.0,16491.0,14452.0,-275.0,-0.48,3251.59,32.52,0.2126,0.2878,0.2522,rural,medium,-161.64999999999964,-4.74,21.2,83.0,high,medium_low,2.443496138354768
2816000,Powiat piski,2017,1638.0,56933.0,1775.0,32.07,28411.0,28522.0,99.61,11806.0,16395.0,14529.0,-362.0,-0.63,2877.07,28.77,0.2074,0.288,0.2552,rural,medium,-374.52,-11.52,16.5,83.7,high,medium_low,1.5174751650806204
2816000,Powiat piski,2018,1549.0,56570.0,1775.0,31.87,28193.0,28377.0,99.35,11368.0,16445.0,14496.0,-363.0,-0.64,2738.2,27.38,0.201,0.2907,0.2562,rural,medium,-138.87000000000037,-4.83,13.3,81.6,medium,medium_low,1.115129167152272
2816000,Powiat piski,2019,1782.0,56135.0,1775.0,31.63,27953.0,28182.0,99.19,10964.0,16332.0,14531.0,-435.0,-0.77,3174.49,31.74,0.1953,0.2909,0.2589,rural,medium,436.29,15.93,12.4,82.6,medium,medium_low,0.8611325905711795
2816000,Powiat piski,2020,1869.0,53531.0,1775.0,30.16,26631.0,26900.0,99.0,9211.0,15739.0,14401.0,-2604.0,-4.64,3491.43,34.91,0.1721,0.294,0.269,rural,medium,316.94000000000005,9.98,14.6,83.9,medium,medium_low,1.150473344646982
2816000,Powiat piski,2021,1775.0,52946.0,1775.0,29.83,26337.0,26609.0,98.98,8941.0,15630.0,14285.0,-585.0,-1.09,3352.47,33.52,0.1689,0.2952,0.2698,rural,medium,-138.96000000000004,-3.98,14.3,82.8,medium,medium_low,1.1927177000481195
2816000,Powiat piski,2022,1535.0,52537.0,1775.0,29.6,26120.0,26417.0,98.88,8856.0,15429.0,14226.0,-409.0,-0.77,2921.75,29.22,0.1686,0.2937,0.2708,rural,medium,-430.7199999999998,-12.85,12.3,83.2,medium,medium_low,0.7896236575595377
2816000,Powiat piski,2023,1594.0,51969.0,1775.0,29.28,25839.0,26130.0,98.89,8728.0,15182.0,14147.0,-568.0,-1.08,3067.21,30.67,0.1679,0.2921,0.2722,rural,medium,145.46000000000004,4.98,12.5,83.9,medium,medium_low,0.7644121465385044
2816000,Powiat piski,2024,1524.0,51550.0,1775.0,29.04,25601.0,25949.0,98.66,8648.0,14839.0,14112.0,-419.0,-0.81,2956.35,29.56,0.1678,0.2879,0.2738,rural,medium,-110.86000000000011,-3.61,12.8,87.9,medium,medium_low,0.4653966367013077
2817000,Powiat szczycieński,2013,3024.0,71027.0,1933.0,36.74,35244.0,35783.0,98.49,15759.0,20366.0,17364.0,,,4257.54,42.58,0.2219,0.2867,0.2445,rural,large,,,25.3,83.6,high,medium_low,3.144109601560083
2817000,Powiat szczycieński,2014,2564.0,70891.0,1933.0,36.67,35164.0,35727.0,98.42,15383.0,20443.0,17735.0,-136.0,-0.19,3616.82,36.17,0.217,0.2884,0.2502,rural,large,-640.7199999999998,-15.05,22.2,85.2,high,medium_low,2.4325428938588707
2817000,Powiat szczycieński,2015,2247.0,70570.0,1933.0,36.51,35001.0,35569.0,98.4,14860.0,20562.0,18063.0,-321.0,-0.45,3184.07,31.84,0.2106,0.2914,0.256,rural,large,-432.75,-11.96,17.3,83.9,high,medium_low,1.6468377422150247
2817000,Powiat szczycieński,2016,2336.0,70466.0,1933.0,36.45,34922.0,35544.0,98.25,14455.0,20603.0,18306.0,-104.0,-0.15,3315.07,33.15,0.2051,0.2924,0.2598,rural,large,131.0,4.11,14.3,82.5,medium,medium_low,1.2192802332656427
2817000,Powiat szczycieński,2017,2169.0,70153.0,1933.0,36.29,34743.0,35410.0,98.12,13974.0,20580.0,18418.0,-313.0,-0.44,3091.81,30.92,0.1992,0.2934,0.2625,rural,large,-223.26000000000025,-6.73,11.5,81.7,medium,medium_low,0.7753653910344014
2817000,Powiat szczycieński,2018,2172.0,69885.0,1933.0,36.15,34569.0,35316.0,97.88,13520.0,20630.0,18445.0,-268.0,-0.38,3107.96,31.08,0.1935,0.2952,0.2639,rural,large,16.15000000000009,0.52,9.4,80.1,low,medium_low,0.5309710367527164
2817000,Powiat szczycieński,2019,2412.0,69376.0,1933.0,35.89,34304.0,35072.0,97.81,12916.0,20599.0,18435.0,-509.0,-0.73,3476.71,34.77,0.1862,0.2969,0.2657,rural,large,368.75,11.86,8.8,80.6,low,medium_low,0.3763969485972791
2817000,Powiat szczycieński,2020,2622.0,67649.0,1933.0,35.0,33513.0,34136.0,98.17,11571.0,20164.0,18204.0,-1727.0,-2.49,3875.89,38.76,0.171,0.2981,0.2691,rural,large,399.17999999999984,11.48,10.2,81.9,medium,medium_low,0.5186667700603279
2817000,Powiat szczycieński,2021,2260.0,67159.0,1933.0,34.74,33296.0,33863.0,98.33,11309.0,20037.0,18061.0,-490.0,-0.72,3365.15,33.65,0.1684,0.2984,0.2689,rural,large,-510.7399999999998,-13.18,9.3,82.4,low,medium_low,0.30894108217510824
2817000,Powiat szczycieński,2022,2141.0,66859.0,1933.0,34.59,33148.0,33711.0,98.33,11234.0,19795.0,18117.0,-300.0,-0.45,3202.26,32.02,0.168,0.2961,0.271,rural,large,-162.88999999999987,-4.84,8.3,82.1,low,medium_low,0.15166494962669097
2817000,Powiat szczycieński,2023,1750.0,66535.0,1933.0,34.42,32945.0,33590.0,98.08,11138.0,19637.0,18048.0,-324.0,-0.48,2630.19,26.3,0.1674,0.2951,0.2713,rural,large,-572.0700000000002,-17.86,9.1,81.6,low,medium_low,0.34300677093531656
2817000,Powiat szczycieński,2024,1582.0,66133.0,1933.0,34.21,32691.0,33442.0,97.75,11044.0,19309.0,18101.0,-402.0,-0.6,2392.15,23.92,0.167,0.292,0.2737,rural,large,-238.04,-9.05,9.3,84.9,low,medium_low,0.08758663869574622
2818000,Powiat gołdapski,2013,965.0,27460.0,772.0,35.57,13665.0,13795.0,99.06,6138.0,7729.0,6550.0,,,3514.2,35.14,0.2235,0.2815,0.2385,rural,small,,,24.6,71.6,high,low,4.077923864224862
2818000,Powiat gołdapski,2014,675.0,27353.0,772.0,35.43,13617.0,13736.0,99.13,5930.0,7787.0,6724.0,-107.0,-0.39,2467.74,24.68,0.2168,0.2847,0.2458,rural,small,-1046.46,-29.78,20.9,73.8,high,low,3.202928890629038
2818000,Powiat gołdapski,2015,619.0,27280.0,772.0,35.34,13565.0,13715.0,98.91,5681.0,7874.0,6818.0,-73.0,-0.27,2269.06,22.69,0.2082,0.2886,0.2499,rural,small,-198.67999999999984,-8.05,19.1,73.4,high,low,2.9074360032070405
2818000,Powiat gołdapski,2016,612.0,27151.0,772.0,35.17,13490.0,13661.0,98.75,5417.0,7981.0,6838.0,-129.0,-0.47,2254.06,22.54,0.1995,0.2939,0.2519,rural,small,-15.0,-0.66,17.1,73.4,high,low,2.5397586716751572
2818000,Powiat gołdapski,2017,461.0,27062.0,772.0,35.05,13458.0,13604.0,98.93,5215.0,8043.0,6856.0,-89.0,-0.33,1703.5,17.03,0.1927,0.2972,0.2533,rural,small,-550.56,-24.43,12.0,73.5,medium,low,1.59332729852968
2818000,Powiat gołdapski,2018,577.0,26908.0,772.0,34.85,13373.0,13535.0,98.8,5038.0,8021.0,6845.0,-154.0,-0.57,2144.34,21.44,0.1872,0.2981,0.2544,rural,small,440.84000000000015,25.88,10.6,73.3,medium,low,1.3536615219357107
2818000,Powiat gołdapski,2019,842.0,26689.0,772.0,34.57,13251.0,13438.0,98.61,4855.0,8016.0,6790.0,-219.0,-0.81,3154.86,31.55,0.1819,0.3003,0.2544,rural,small,1010.52,47.12,9.7,74.9,low,low,1.0465398789195708
2818000,Powiat gołdapski,2020,547.0,25583.0,772.0,33.14,12736.0,12847.0,99.14,4255.0,7689.0,6629.0,-1106.0,-4.14,2138.14,21.38,0.1663,0.3006,0.2591,rural,small,-1016.7200000000004,-32.23,9.9,76.5,low,low,0.941640768245968
2818000,Powiat gołdapski,2021,554.0,25408.0,772.0,32.91,12637.0,12771.0,98.95,4197.0,7637.0,6601.0,-175.0,-0.68,2180.42,21.8,0.1652,0.3006,0.2598,rural,small,42.2800000000002,1.98,9.1,78.0,low,low,0.6617571695455973
2818000,Powiat gołdapski,2022,1560.0,25147.0,772.0,32.57,12459.0,12688.0,98.2,4144.0,7541.0,6544.0,-261.0,-1.03,6203.52,62.04,0.1648,0.2999,0.2602,rural,small,4023.1,184.51,9.7,76.6,low,low,0.8960188573536055
2818000,Powiat gołdapski,2023,1179.0,24860.0,772.0,32.2,12296.0,12564.0,97.87,4133.0,7438.0,6523.0,-287.0,-1.14,4742.56,47.43,0.1663,0.2992,0.2624,rural,small,-1460.96,-23.55,8.1,77.4,low,low,0.531043570214702
2818000,Powiat gołdapski,2024,669.0,24612.0,772.0,31.88,12161.0,12451.0,97.67,4108.0,7282.0,6527.0,-248.0,-1.0,2718.19,27.18,0.1669,0.2959,0.2652,rural,small,-2024.3700000000003,-42.69,7.9,78.7,low,low,0.3791715264522458
2819000,Powiat węgorzewski,2013,896.0,23693.0,693.0,34.19,11890.0,11803.0,100.74,4792.0,6678.0,6436.0,,,3781.71,37.82,0.2023,0.2819,0.2716,rural,small,,,30.6,74.8,high,low,4.897622171166928
2819000,Powiat węgorzewski,2014,849.0,23604.0,693.0,34.06,11833.0,11771.0,100.53,4569.0,6742.0,6499.0,-89.0,-0.38,3596.85,35.97,0.1936,0.2856,0.2753,rural,small,-184.86000000000013,-4.89,27.7,74.5,high,low,4.391052573663219
2819000,Powiat węgorzewski,2015,645.0,23451.0,693.0,33.84,11747.0,11704.0,100.37,4389.0,6724.0,6576.0,-153.0,-0.65,2750.42,27.5,0.1872,0.2867,0.2804,rural,small,-846.4299999999998,-23.53,24.6,74.4,high,low,3.8300068875279747
2819000,Powiat węgorzewski,2016,571.0,23278.0,693.0,33.59,11632.0,11646.0,99.88,4275.0,6659.0,6599.0,-173.0,-0.74,2452.96,24.53,0.1836,0.2861,0.2835,rural,small,-297.46000000000004,-10.82,22.9,73.7,high,low,3.5794603999000953
2819000,Powiat węgorzewski,2017,569.0,23068.0,693.0,33.29,11503.0,11565.0,99.46,4164.0,6584.0,6559.0,-210.0,-0.9,2466.62,24.67,0.1805,0.2854,0.2843,rural,small,13.659999999999854,0.56,19.5,74.6,high,low,2.874721336643324
2819000,Powiat węgorzewski,2018,560.0,22873.0,693.0,33.01,11394.0,11479.0,99.26,4016.0,6575.0,6487.0,-195.0,-0.85,2448.3,24.48,0.1756,0.2875,0.2836,rural,small,-18.31999999999971,-0.74,17.7,72.7,high,low,2.712041115308943
2819000,Powiat węgorzewski,2019,530.0,22638.0,693.0,32.67,11258.0,11380.0,98.93,3864.0,6489.0,6409.0,-235.0,-1.03,2341.2,23.41,0.1707,0.2866,0.2831,rural,small,-107.10000000000036,-4.37,15.4,74.2,high,low,2.1563995179596605
2819000,Powiat węgorzewski,2020,668.0,21473.0,693.0,30.99,10671.0,10802.0,98.79,3179.0,6322.0,6152.0,-1165.0,-5.15,3110.88,31.11,0.148,0.2944,0.2865,rural,small,769.6800000000003,32.88,16.5,78.1,high,low,2.013309118474392
2819000,Powiat węgorzewski,2021,654.0,21260.0,693.0,30.68,10559.0,10701.0,98.67,3114.0,6223.0,6126.0,-213.0,-0.99,3076.2,30.76,0.1465,0.2927,0.2881,rural,small,-34.68000000000029,-1.11,16.4,79.4,high,low,1.8798209412885285
2819000,Powiat węgorzewski,2022,564.0,21062.0,693.0,30.39,10481.0,10581.0,99.05,3055.0,6163.0,6045.0,-198.0,-0.93,2677.81,26.78,0.145,0.2926,0.287,rural,small,-398.3899999999999,-12.95,12.8,79.6,medium,low,1.2002933890527907
2819000,Powiat węgorzewski,2023,566.0,20804.0,693.0,30.02,10355.0,10449.0,99.1,3047.0,5992.0,5968.0,-258.0,-1.22,2720.63,27.21,0.1465,0.288,0.2869,rural,small,42.82000000000016,1.6,12.5,82.1,medium,medium_low,0.9237873458436461
2819000,Powiat węgorzewski,2024,496.0,20611.0,693.0,29.74,10270.0,10341.0,99.31,3072.0,5853.0,5958.0,-193.0,-0.93,2406.48,24.06,0.149,0.284,0.2891,rural,small,-314.1500000000001,-11.55,12.8,85.4,medium,medium_low,0.6867510801806698
2861000,Powiat m. Elbląg,2013,6445.0,122899.0,80.0,1536.24,58813.0,64086.0,91.77,23784.0,35546.0,34980.0,,,5244.14,52.44,0.1935,0.2892,0.2846,metro,very_large,,,17.7,90.0,high,medium_low,1.1802683664317584
2861000,Powiat m. Elbląg,2014,6092.0,122368.0,80.0,1529.6,58579.0,63789.0,91.83,22803.0,35881.0,35198.0,-531.0,-0.43,4978.43,49.78,0.1863,0.2932,0.2876,metro,very_large,-265.71000000000004,-5.07,15.3,90.4,high,medium_high,0.7036388576368
2861000,Powiat m. Elbląg,2015,5728.0,121642.0,80.0,1520.52,58299.0,63343.0,92.04,21848.0,36274.0,35326.0,-726.0,-0.59,4708.9,47.09,0.1796,0.2982,0.2904,metro,very_large,-269.53000000000065,-5.41,12.9,88.8,medium,medium_low,0.40409290362533234
2861000,Powiat m. Elbląg,2016,5111.0,121191.0,80.0,1514.89,58032.0,63159.0,91.88,21068.0,36579.0,35132.0,-451.0,-0.37,4217.31,42.17,0.1738,0.3018,0.2899,metro,very_large,-491.5899999999992,-10.44,11.3,88.7,medium,medium_low,0.11880521613899958
2861000,Powiat m. Elbląg,2017,5010.0,120895.0,80.0,1511.19,57810.0,63085.0,91.64,20444.0,36696.0,34763.0,-296.0,-0.24,4144.09,41.44,0.1691,0.3035,0.2875,metro,very_large,-73.22000000000025,-1.74,9.2,89.3,low,medium_low,-0.32038104840452464
2861000,Powiat m. Elbląg,2018,4867.0,120142.0,80.0,1501.78,57481.0,62661.0,91.73,19659.0,36735.0,34127.0,-753.0,-0.62,4051.04,40.51,0.1636,0.3058,0.2841,metro,very_large,-93.05000000000018,-2.25,8.2,88.7,low,medium_low,-0.45109464773541996
2861000,Powiat m. Elbląg,2019,5014.0,119317.0,80.0,1491.46,57011.0,62306.0,91.5,19094.0,36611.0,33437.0,-825.0,-0.69,4202.25,42.02,0.16,0.3068,0.2802,metro,very_large,151.21000000000004,3.73,5.7,87.1,low,medium_low,-0.7690244683234815
2861000,Powiat m. Elbląg,2020,5578.0,115575.0,80.0,1444.69,55112.0,60463.0,91.15,16888.0,35921.0,32180.0,-3742.0,-3.14,4826.3,48.26,0.1461,0.3108,0.2784,metro,very_large,624.0500000000002,14.85,7.9,89.7,low,medium_low,-0.594788024856947
2861000,Powiat m. Elbląg,2021,5089.0,114401.0,80.0,1430.01,54572.0,59829.0,91.21,16424.0,35660.0,31464.0,-1174.0,-1.02,4448.39,44.48,0.1436,0.3117,0.275,metro,very_large,-377.9099999999999,-7.83,6.8,90.4,low,medium_high,-0.8589898013737046
2861000,Powiat m. Elbląg,2022,5131.0,113567.0,80.0,1419.59,54111.0,59456.0,91.01,16183.0,35341.0,30801.0,-834.0,-0.73,4518.04,45.18,0.1425,0.3112,0.2712,metro,very_large,69.64999999999964,1.57,6.7,88.0,low,medium_low,-0.6648734022101107
2861000,Powiat m. Elbląg,2023,4469.0,112923.0,80.0,1411.54,53802.0,59121.0,91.0,16016.0,34895.0,30423.0,-644.0,-0.57,3957.56,39.58,0.1418,0.309,0.2694,metro,very_large,-560.48,-12.41,6.3,89.6,low,medium_low,-0.8800757123432786
2861000,Powiat m. Elbląg,2024,4590.0,112052.0,80.0,1400.65,53318.0,58734.0,90.78,16070.0,34163.0,30105.0,-871.0,-0.77,4096.31,40.96,0.1434,0.3049,0.2687,metro,very_large,138.75000000000043,3.51,6.4,91.9,low,medium_high,-1.0653379337676985
2862000,Powiat m. Olsztyn,2013,8585.0,174675.0,88.0,1984.94,81332.0,93343.0,87.13,35469.0,52084.0,46348.0,,,4914.84,49.15,0.2031,0.2982,0.2653,metro,very_large,,,8.4,97.9,low,medium_high,-1.228911266586284
2862000,Powiat m. Olsztyn,2014,8469.0,173831.0,88.0,1975.35,80898.0,92933.0,87.05,32718.0,53210.0,46663.0,-844.0,-0.48,4871.97,48.72,0.1882,0.3061,0.2684,metro,very_large,-42.86999999999989,-0.87,6.8,98.8,low,medium_high,-1.6027407314643602
2862000,Powiat m. Olsztyn,2015,8060.0,173444.0,88.0,1970.95,80644.0,92800.0,86.9,30361.0,54352.0,47059.0,-387.0,-0.22,4647.03,46.47,0.175,0.3134,0.2713,metro,very_large,-224.9400000000005,-4.62,5.8,98.9,low,medium_high,-1.7954335749694772
2862000,Powiat m. Olsztyn,2016,8186.0,172993.0,88.0,1965.83,80498.0,92495.0,87.03,28397.0,55142.0,46937.0,-451.0,-0.26,4731.98,47.32,0.1642,0.3188,0.2713,metro,very_large,84.94999999999982,1.83,5.1,99.2,low,medium_high,-1.9506831742231596
2862000,Powiat m. Olsztyn,2017,7074.0,173070.0,88.0,1966.7,80479.0,92591.0,86.92,26909.0,55952.0,46389.0,77.0,0.04,4087.36,40.87,0.1555,0.3233,0.268,metro,very_large,-644.6199999999994,-13.62,4.5,97.8,very_low,medium_high,-1.9370278853342815
2862000,Powiat m. Olsztyn,2018,6921.0,172362.0,88.0,1958.66,80118.0,92244.0,86.85,25072.0,56267.0,45716.0,-708.0,-0.41,4015.39,40.15,0.1455,0.3264,0.2652,metro,very_large,-71.97000000000025,-1.76,3.5,96.1,very_low,medium_high,-1.9703455295342567
2862000,Powiat m. Olsztyn,2019,6443.0,171979.0,88.0,1954.31,80003.0,91976.0,86.98,23981.0,56523.0,44817.0,-383.0,-0.22,3746.39,37.46,0.1394,0.3287,0.2606,metro,very_large,-269.0,-6.7,2.7,96.9,very_low,medium_high,-2.188249884060407
2862000,Powiat m. Olsztyn,2020,6207.0,170706.0,88.0,1939.84,79550.0,91156.0,87.27,26372.0,54985.0,42981.0,-1273.0,-0.74,3636.08,36.36,0.1545,0.3221,0.2518,metro,very_large,-110.30999999999996,-2.94,3.5,98.5,very_low,medium_high,-2.182845795274445
2862000,Powiat m. Olsztyn,2021,5342.0,169251.0,88.0,1923.31,78789.0,90462.0,87.1,25317.0,55017.0,42231.0,-1455.0,-0.85,3156.26,31.56,0.1496,0.3251,0.2495,metro,very_large,-479.8199999999997,-13.2,2.2,98.4,very_low,medium_high,-2.412981883030995
2862000,Powiat m. Olsztyn,2022,7566.0,168212.0,88.0,1911.5,78301.0,89911.0,87.09,24579.0,54760.0,41669.0,-1039.0,-0.61,4497.9,44.98,0.1461,0.3255,0.2477,metro,very_large,1341.6399999999994,42.51,2.1,97.0,very_low,medium_high,-2.307407261259146
2862000,Powiat m. Olsztyn,2023,5190.0,167311.0,88.0,1901.26,77830.0,89481.0,86.98,23937.0,54401.0,41249.0,-901.0,-0.54,3102.01,31.02,0.1431,0.3251,0.2465,metro,very_large,-1395.8899999999994,-31.03,2.1,97.3,very_low,medium_high,-2.333969794476669
2862000,Powiat m. Olsztyn,2024,8207.0,166392.0,88.0,1890.82,77391.0,89001.0,86.96,23595.0,53736.0,41014.0,-919.0,-0.55,4932.33,49.32,0.1418,0.3229,0.2465,metro,very_large,1830.32,59.0,2.0,99.8,very_low,medium_high,-2.573708104532625
3000000,WIELKOPOLSKIE,2013,163139.0,,,,,,,,,,,,,,,,,,,,,9.6,90.7,low,medium_high,-0.3708040704465911
3000000,WIELKOPOLSKIE,2014,129762.0,,,,,,,,,,,,,,,,,,,,,7.6,89.9,low,medium_low,-0.6676479800650789
3000000,WIELKOPOLSKIE,2015,116686.0,,,,,,,,,,,,,,,,,,,,,6.1,89.7,low,medium_low,-0.9256976232356422
3000000,WIELKOPOLSKIE,2016,103014.0,,,,,,,,,,,,,,,,,,,,,4.9,90.8,very_low,medium_high,-1.243699977285691
3000000,WIELKOPOLSKIE,2017,95753.0,,,,,,,,,,,,,,,,,,,,,3.7,91.1,very_low,medium_high,-1.4908689094223444
3000000,WIELKOPOLSKIE,2018,101899.0,,,,,,,,,,,,,,,,,,,,,3.2,90.7,very_low,medium_high,-1.547371531348618
3000000,WIELKOPOLSKIE,2019,105578.0,,,,,,,,,,,,,,,,,,,,,2.8,90.5,very_low,medium_high,-1.6031986421766455
3000000,WIELKOPOLSKIE,2020,99355.0,,,,,,,,,,,,,,,,,,,,,3.7,90.3,very_low,medium_high,-1.4200354875089487
3000000,WIELKOPOLSKIE,2021,113398.0,,,,,,,,,,,,,,,,,,,,,3.2,89.6,very_low,medium_low,-1.4499755762176978
3000000,WIELKOPOLSKIE,2022,111124.0,,,,,,,,,,,,,,,,,,,,,2.9,89.8,very_low,medium_low,-1.5228355314258295
3000000,WIELKOPOLSKIE,2023,106680.0,,,,,,,,,,,,,,,,,,,,,3.0,89.2,very_low,medium_low,-1.4513265984141892
3000000,WIELKOPOLSKIE,2024,103343.0,,,,,,,,,,,,,,,,,,,,,3.0,89.9,very_low,medium_low,-1.5133058425884107
3001000,Powiat chodzieski,2013,1736.0,47639.0,685.0,69.55,23432.0,24207.0,96.8,9897.0,13741.0,12388.0,,,3644.07,36.44,0.2077,0.2884,0.26,rural,medium,,,16.5,83.2,high,medium_low,1.5617460537764927
3001000,Powiat chodzieski,2014,1480.0,47622.0,685.0,69.52,23427.0,24195.0,96.83,9564.0,13930.0,12585.0,-17.0,-0.04,3107.81,31.08,0.2008,0.2925,0.2643,rural,medium,-536.2600000000002,-14.72,13.8,82.5,medium,medium_low,1.127360900382672
3001000,Powiat chodzieski,2015,1169.0,47534.0,685.0,69.39,23364.0,24170.0,96.67,9310.0,14077.0,12632.0,-88.0,-0.18,2459.29,24.59,0.1959,0.2961,0.2657,rural,medium,-648.52,-20.87,11.2,84.0,medium,medium_low,0.516567703303606
