region_code,region_name,year,total_crimes
463000,Powiat m. Toruń,2023,9177.0
463000,Powiat m. Toruń,2024,7804.0
464000,Powiat m. Włocławek,2013,7809.0
464000,Powiat m. Włocławek,2014,6336.0
464000,Powiat m. Włocławek,2015,6123.0
464000,Powiat m. Włocławek,2016,5707.0
464000,Powiat m. Włocławek,2017,5953.0
464000,Powiat m. Włocławek,2018,4650.0
464000,Powiat m. Włocławek,2019,4986.0
464000,Powiat m. Włocławek,2020,5701.0
464000,Powiat m. Włocławek,2021,5491.0
464000,Powiat m. Włocławek,2022,9619.0
464000,Powiat m. Włocławek,2023,8908.0
464000,Powiat m. Włocławek,2024,3626.0
600000,LUBELSKIE,2013,78472.0
600000,LUBELSKIE,2014,63303.0
600000,LUBELSKIE,2015,56076.0
600000,LUBELSKIE,2016,52859.0
600000,LUBELSKIE,2017,52281.0
600000,LUBELSKIE,2018,58327.0
600000,LUBELSKIE,2019,57198.0
600000,LUBELSKIE,2020,49002.0
600000,LUBELSKIE,2021,57099.0
600000,LUBELSKIE,2022,54512.0
600000,LUBELSKIE,2023,55887.0
600000,LUBELSKIE,2024,50713.0
601000,Powiat bialski,2013,4113.0
601000,Powiat bialski,2014,2669.0
601000,Powiat bialski,2015,2671.0
601000,Powiat bialski,2016,2379.0
601000,Powiat bialski,2017,2314.0
601000,Powiat bialski,2018,3146.0
601000,Powiat bialski,2019,2791.0
601000,Powiat bialski,2020,2619.0
601000,Powiat bialski,2021,2594.0
601000,Powiat bialski,2022,2503.0
601000,Powiat bialski,2023,2303.0
601000,Powiat bialski,2024,2297.0
602000,Powiat biłgorajski,2013,2644.0
602000,Powiat biłgorajski,2014,2091.0
602000,Powiat biłgorajski,2015,1690.0
602000,Powiat biłgorajski,2016,1749.0
602000,Powiat biłgorajski,2017,2227.0
602000,Powiat biłgorajski,2018,1705.0
602000,Powiat biłgorajski,2019,2322.0
602000,Powiat biłgorajski,2020,1583.0
602000,Powiat biłgorajski,2021,2396.0
602000,Powiat biłgorajski,2022,1526.0
602000,Powiat biłgorajski,2023,1538.0
602000,Powiat biłgorajski,2024,1360.0
603000,Powiat chełmski,2013,2968.0
603000,Powiat chełmski,2014,2299.0
603000,Powiat chełmski,2015,1990.0
603000,Powiat chełmski,2016,1638.0
603000,Powiat chełmski,2017,1617.0
603000,Powiat chełmski,2018,2109.0
603000,Powiat chełmski,2019,1706.0
603000,Powiat chełmski,2020,1750.0
603000,Powiat chełmski,2021,1702.0
603000,Powiat chełmski,2022,1482.0
603000,Powiat chełmski,2023,1447.0
603000,Powiat chełmski,2024,1375.0
604000,Powiat hrubieszowski,2013,2234.0
604000,Powiat hrubieszowski,2014,1974.0
604000,Powiat hrubieszowski,2015,2078.0
604000,Powiat hrubieszowski,2016,1731.0
604000,Powiat hrubieszowski,2017,1659.0
604000,Powiat hrubieszowski,2018,2448.0
604000,Powiat hrubieszowski,2019,1915.0
604000,Powiat hrubieszowski,2020,1373.0
604000,Powiat hrubieszowski,2021,1700.0
604000,Powiat hrubieszowski,2022,1435.0
604000,Powiat hrubieszowski,2023,1406.0
604000,Powiat hrubieszowski,2024,1250.0
605000,Powiat janowski,2013,1335.0
605000,Powiat janowski,2014,885.0
605000,Powiat janowski,2015,993.0
605000,Powiat janowski,2016,924.0
605000,Powiat janowski,2017,814.0
605000,Powiat janowski,2018,1021.0
605000,Powiat janowski,2019,871.0
605000,Powiat janowski,2020,648.0
605000,Powiat janowski,2021,744.0
605000,Powiat janowski,2022,663.0
605000,Powiat janowski,2023,642.0
605000,Powiat janowski,2024,589.0
606000,Powiat krasnostawski,2013,2013.0
606000,Powiat krasnostawski,2014,1486.0
606000,Powiat krasnostawski,2015,1353.0
606000,Powiat krasnostawski,2016,1544.0
606000,Powiat krasnostawski,2017,1330.0
606000,Powiat krasnostawski,2018,1749.0
606000,Powiat krasnostawski,2019,1525.0
606000,Powiat krasnostawski,2020,1387.0
606000,Powiat krasnostawski,2021,1605.0
606000,Powiat krasnostawski,2022,1424.0
606000,Powiat krasnostawski,2023,1320.0
606000,Powiat krasnostawski,2024,1295.0
607000,Powiat kraśnicki,2013,2880.0
607000,Powiat kraśnicki,2014,2454.0
607000,Powiat kraśnicki,2015,2045.0
607000,Powiat kraśnicki,2016,1889.0
607000,Powiat kraśnicki,2017,1952.0
607000,Powiat kraśnicki,2018,3923.0
607000,Powiat kraśnicki,2019,2395.0
607000,Powiat kraśnicki,2020,2129.0
607000,Powiat kraśnicki,2021,1871.0
607000,Powiat kraśnicki,2022,2006.0
607000,Powiat kraśnicki,2023,1948.0
607000,Powiat kraśnicki,2024,1824.0
608000,Powiat lubartowski,2013,2663.0
608000,Powiat lubartowski,2014,2022.0
608000,Powiat lubartowski,2015,1735.0
608000,Powiat lubartowski,2016,1742.0
608000,Powiat lubartowski,2017,1565.0
608000,Powiat lubartowski,2018,2169.0
608000,Powiat lubartowski,2019,2792.0
608000,Powiat lubartowski,2020,1776.0
608000,Powiat lubartowski,2021,2137.0
608000,Powiat lubartowski,2022,2032.0
608000,Powiat lubartowski,2023,1551.0
608000,Powiat lubartowski,2024,1622.0
609000,Powiat lubelski,2013,4517.0
609000,Powiat lubelski,2014,3963.0
609000,Powiat lubelski,2015,3015.0
609000,Powiat lubelski,2016,2796.0
609000,Powiat lubelski,2017,2403.0
609000,Powiat lubelski,2018,2825.0
609000,Powiat lubelski,2019,2880.0
609000,Powiat lubelski,2020,2373.0
609000,Powiat lubelski,2021,2707.0
609000,Powiat lubelski,2022,2616.0
609000,Powiat lubelski,2023,2742.0
609000,Powiat lubelski,2024,2700.0
610000,Powiat łęczyński,2013,2151.0
610000,Powiat łęczyński,2014,1782.0
610000,Powiat łęczyński,2015,1441.0
610000,Powiat łęczyński,2016,1518.0
610000,Powiat łęczyński,2017,1499.0
610000,Powiat łęczyński,2018,1827.0
610000,Powiat łęczyński,2019,1604.0
610000,Powiat łęczyński,2020,1298.0
610000,Powiat łęczyński,2021,1362.0
610000,Powiat łęczyński,2022,1445.0
610000,Powiat łęczyński,2023,1334.0
610000,Powiat łęczyński,2024,1504.0
611000,Powiat łukowski,2013,2797.0
611000,Powiat łukowski,2014,2261.0
611000,Powiat łukowski,2015,1947.0
611000,Powiat łukowski,2016,1946.0
611000,Powiat łukowski,2017,1938.0
611000,Powiat łukowski,2018,2084.0
611000,Powiat łukowski,2019,2185.0
611000,Powiat łukowski,2020,2113.0
611000,Powiat łukowski,2021,1974.0
611000,Powiat łukowski,2022,2098.0
611000,Powiat łukowski,2023,2769.0
611000,Powiat łukowski,2024,2117.0
612000,Powiat opolski,2013,1981.0
612000,Powiat opolski,2014,1582.0
612000,Powiat opolski,2015,1429.0
612000,Powiat opolski,2016,1353.0
612000,Powiat opolski,2017,1388.0
612000,Powiat opolski,2018,1190.0
612000,Powiat opolski,2019,1258.0
612000,Powiat opolski,2020,1357.0
612000,Powiat opolski,2021,1235.0
612000,Powiat opolski,2022,1375.0
612000,Powiat opolski,2023,1307.0
612000,Powiat opolski,2024,1401.0
613000,Powiat parczewski,2013,1469.0
613000,Powiat parczewski,2014,921.0
613000,Powiat parczewski,2015,633.0
613000,Powiat parczewski,2016,640.0
613000,Powiat parczewski,2017,720.0
613000,Powiat parczewski,2018,895.0
613000,Powiat parczewski,2019,823.0
613000,Powiat parczewski,2020,1126.0
613000,Powiat parczewski,2021,820.0
613000,Powiat parczewski,2022,942.0
613000,Powiat parczewski,2023,873.0
613000,Powiat parczewski,2024,850.0
614000,Powiat puławski,2013,4423.0
614000,Powiat puławski,2014,3680.0
614000,Powiat puławski,2015,3636.0
614000,Powiat puławski,2016,3683.0
614000,Powiat puławski,2017,3221.0
614000,Powiat puławski,2018,3225.0
614000,Powiat puławski,2019,3260.0
614000,Powiat puławski,2020,2913.0
614000,Powiat puławski,2021,3329.0
614000,Powiat puławski,2022,3271.0
614000,Powiat puławski,2023,2947.0
614000,Powiat puławski,2024,2936.0
615000,Powiat radzyński,2013,1829.0
615000,Powiat radzyński,2014,1430.0
615000,Powiat radzyński,2015,1199.0
615000,Powiat radzyński,2016,1201.0
615000,Powiat radzyński,2017,1179.0
615000,Powiat radzyński,2018,1271.0
615000,Powiat radzyński,2019,1254.0
615000,Powiat radzyński,2020,1024.0
615000,Powiat radzyński,2021,1234.0
615000,Powiat radzyński,2022,1480.0
615000,Powiat radzyński,2023,5188.0
615000,Powiat radzyński,2024,1349.0
616000,Powiat rycki,2013,1669.0
616000,Powiat rycki,2014,1388.0
616000,Powiat rycki,2015,1213.0
616000,Powiat rycki,2016,1449.0
616000,Powiat rycki,2017,1437.0
616000,Powiat rycki,2018,1703.0
616000,Powiat rycki,2019,1377.0
616000,Powiat rycki,2020,1387.0
616000,Powiat rycki,2021,1741.0
616000,Powiat rycki,2022,1437.0
616000,Powiat rycki,2023,1877.0
616000,Powiat rycki,2024,1481.0
617000,Powiat świdnicki,2013,2360.0
617000,Powiat świdnicki,2014,1773.0
617000,Powiat świdnicki,2015,1761.0
617000,Powiat świdnicki,2016,1541.0
617000,Powiat świdnicki,2017,1303.0
617000,Powiat świdnicki,2018,2280.0
617000,Powiat świdnicki,2019,2192.0
617000,Powiat świdnicki,2020,1327.0
617000,Powiat świdnicki,2021,1399.0
617000,Powiat świdnicki,2022,2405.0
617000,Powiat świdnicki,2023,1522.0
617000,Powiat świdnicki,2024,1346.0
618000,Powiat tomaszowski,2013,2385.0
618000,Powiat tomaszowski,2014,2115.0
618000,Powiat tomaszowski,2015,1850.0
618000,Powiat tomaszowski,2016,1642.0
618000,Powiat tomaszowski,2017,1716.0
618000,Powiat tomaszowski,2018,1902.0
618000,Powiat tomaszowski,2019,1852.0
618000,Powiat tomaszowski,2020,1658.0
618000,Powiat tomaszowski,2021,1872.0
618000,Powiat tomaszowski,2022,1905.0
618000,Powiat tomaszowski,2023,2295.0
618000,Powiat tomaszowski,2024,1719.0
619000,Powiat włodawski,2013,1412.0
619000,Powiat włodawski,2014,1010.0
619000,Powiat włodawski,2015,968.0
619000,Powiat włodawski,2016,1002.0
619000,Powiat włodawski,2017,857.0
619000,Powiat włodawski,2018,1003.0
619000,Powiat włodawski,2019,1034.0
619000,Powiat włodawski,2020,840.0
619000,Powiat włodawski,2021,764.0
619000,Powiat włodawski,2022,945.0
619000,Powiat włodawski,2023,741.0
619000,Powiat włodawski,2024,819.0
620000,Powiat zamojski,2013,2574.0
620000,Powiat zamojski,2014,1996.0
620000,Powiat zamojski,2015,1553.0
620000,Powiat zamojski,2016,1571.0
620000,Powiat zamojski,2017,1482.0
620000,Powiat zamojski,2018,1729.0
620000,Powiat zamojski,2019,1999.0
620000,Powiat zamojski,2020,1841.0
620000,Powiat zamojski,2021,2292.0
620000,Powiat zamojski,2022,2431.0
620000,Powiat zamojski,2023,1659.0
620000,Powiat zamojski,2024,1999.0
661000,Powiat m. Biała Podlaska,2013,2512.0
661000,Powiat m. Biała Podlaska,2014,2068.0
661000,Powiat m. Biała Podlaska,2015,2194.0
661000,Powiat m. Biała Podlaska,2016,1855.0
661000,Powiat m. Biała Podlaska,2017,1875.0
661000,Powiat m. Biała Podlaska,2018,1991.0
661000,Powiat m. Biała Podlaska,2019,2272.0
661000,Powiat m. Biała Podlaska,2020,1815.0
661000,Powiat m. Biała Podlaska,2021,1934.0
661000,Powiat m. Biała Podlaska,2022,1997.0
661000,Powiat m. Biała Podlaska,2023,2390.0
661000,Powiat m. Biała Podlaska,2024,2296.0
662000,Powiat m. Chełm,2013,3548.0
662000,Powiat m. Chełm,2014,3361.0
662000,Powiat m. Chełm,2015,3602.0
662000,Powiat m. Chełm,2016,3173.0
662000,Powiat m. Chełm,2017,2201.0
662000,Powiat m. Chełm,2018,2518.0
662000,Powiat m. Chełm,2019,2168.0
662000,Powiat m. Chełm,2020,2037.0
662000,Powiat m. Chełm,2021,3088.0
662000,Powiat m. Chełm,2022,2439.0
662000,Powiat m. Chełm,2023,2107.0
662000,Powiat m. Chełm,2024,2212.0
663000,Powiat m. Lublin,2013,19450.0
663000,Powiat m. Lublin,2014,16359.0
663000,Powiat m. Lublin,2015,13308.0
663000,Powiat m. Lublin,2016,12266.0
663000,Powiat m. Lublin,2017,13340.0
663000,Powiat m. Lublin,2018,11878.0
663000,Powiat m. Lublin,2019,12809.0
663000,Powiat m. Lublin,2020,10874.0
663000,Powiat m. Lublin,2021,14849.0
663000,Powiat m. Lublin,2022,12766.0
663000,Powiat m. Lublin,2023,12209.0
663000,Powiat m. Lublin,2024,12632.0
664000,Powiat m. Zamość,2013,2545.0
664000,Powiat m. Zamość,2014,1734.0
664000,Powiat m. Zamość,2015,1772.0
664000,Powiat m. Zamość,2016,1627.0
664000,Powiat m. Zamość,2017,2244.0
664000,Powiat m. Zamość,2018,1736.0
664000,Powiat m. Zamość,2019,1914.0
664000,Powiat m. Zamość,2020,1754.0
664000,Powiat m. Zamość,2021,1750.0
664000,Powiat m. Zamość,2022,1889.0
664000,Powiat m. Zamość,2023,1772.0
664000,Powiat m. Zamość,2024,1740.0
800000,LUBUSKIE,2013,65680.0
800000,LUBUSKIE,2014,49326.0
800000,LUBUSKIE,2015,45270.0
800000,LUBUSKIE,2016,38517.0
800000,LUBUSKIE,2017,38017.0
800000,LUBUSKIE,2018,43257.0
800000,LUBUSKIE,2019,44299.0
800000,LUBUSKIE,2020,41098.0
800000,LUBUSKIE,2021,46517.0
800000,LUBUSKIE,2022,42722.0
800000,LUBUSKIE,2023,41843.0
800000,LUBUSKIE,2024,38626.0
801000,Powiat gorzowski,2013,3601.0
801000,Powiat gorzowski,2014,2655.0
801000,Powiat gorzowski,2015,2248.0
801000,Powiat gorzowski,2016,2114.0
801000,Powiat gorzowski,2017,1761.0
801000,Powiat gorzowski,2018,2061.0
801000,Powiat gorzowski,2019,2292.0
801000,Powiat gorzowski,2020,1986.0
801000,Powiat gorzowski,2021,2154.0
801000,Powiat gorzowski,2022,2030.0
801000,Powiat gorzowski,2023,2312.0
801000,Powiat gorzowski,2024,1725.0
802000,Powiat krośnieński,2013,2745.0
802000,Powiat krośnieński,2014,2408.0
802000,Powiat krośnieński,2015,2092.0
802000,Powiat krośnieński,2016,1600.0
802000,Powiat krośnieński,2017,1742.0
802000,Powiat krośnieński,2018,2088.0
802000,Powiat krośnieński,2019,1880.0
802000,Powiat krośnieński,2020,2283.0
802000,Powiat krośnieński,2021,1974.0
802000,Powiat krośnieński,2022,2017.0
802000,Powiat krośnieński,2023,1858.0
802000,Powiat krośnieński,2024,1633.0
803000,Powiat międzyrzecki,2013,5355.0
803000,Powiat międzyrzecki,2014,2042.0
803000,Powiat międzyrzecki,2015,2614.0
803000,Powiat międzyrzecki,2016,2382.0
803000,Powiat międzyrzecki,2017,1592.0
803000,Powiat międzyrzecki,2018,1751.0
803000,Powiat międzyrzecki,2019,1691.0
803000,Powiat międzyrzecki,2020,1848.0
803000,Powiat międzyrzecki,2021,1910.0
803000,Powiat międzyrzecki,2022,2256.0
803000,Powiat międzyrzecki,2023,1944.0
803000,Powiat międzyrzecki,2024,2188.0
804000,Powiat nowosolski,2013,5533.0
804000,Powiat nowosolski,2014,5437.0
804000,Powiat nowosolski,2015,4586.0
804000,Powiat nowosolski,2016,3543.0
804000,Powiat nowosolski,2017,2958.0
804000,Powiat nowosolski,2018,4056.0
804000,Powiat nowosolski,2019,3779.0
804000,Powiat nowosolski,2020,3686.0
804000,Powiat nowosolski,2021,3502.0
804000,Powiat nowosolski,2022,3267.0
804000,Powiat nowosolski,2023,3498.0
804000,Powiat nowosolski,2024,3102.0
805000,Powiat słubicki,2013,2917.0
805000,Powiat słubicki,2014,2828.0
805000,Powiat słubicki,2015,2222.0
805000,Powiat słubicki,2016,2165.0
805000,Powiat słubicki,2017,2069.0
805000,Powiat słubicki,2018,2170.0
805000,Powiat słubicki,2019,2154.0
805000,Powiat słubicki,2020,2127.0
805000,Powiat słubicki,2021,2252.0
805000,Powiat słubicki,2022,2776.0
805000,Powiat słubicki,2023,4376.0
805000,Powiat słubicki,2024,1943.0
806000,Powiat strzelecko-drezdenecki,2013,2451.0
806000,Powiat strzelecko-drezdenecki,2014,1959.0
806000,Powiat strzelecko-drezdenecki,2015,1738.0
806000,Powiat strzelecko-drezdenecki,2016,1456.0
806000,Powiat strzelecko-drezdenecki,2017,1567.0
806000,Powiat strzelecko-drezdenecki,2018,1767.0
806000,Powiat strzelecko-drezdenecki,2019,1760.0
806000,Powiat strzelecko-drezdenecki,2020,1793.0
806000,Powiat strzelecko-drezdenecki,2021,1636.0
806000,Powiat strzelecko-drezdenecki,2022,1765.0
806000,Powiat strzelecko-drezdenecki,2023,1372.0
806000,Powiat strzelecko-drezdenecki,2024,1513.0
807000,Powiat sulęciński,2013,1846.0
807000,Powiat sulęciński,2014,1914.0
807000,Powiat sulęciński,2015,2887.0
807000,Powiat sulęciński,2016,1376.0
807000,Powiat sulęciński,2017,1266.0
807000,Powiat sulęciński,2018,1574.0
807000,Powiat sulęciński,2019,1504.0
807000,Powiat sulęciński,2020,1570.0
807000,Powiat sulęciński,2021,1384.0
807000,Powiat sulęciński,2022,1371.0
807000,Powiat sulęciński,2023,1373.0
807000,Powiat sulęciński,2024,1297.0
808000,Powiat świebodziński,2013,3030.0
808000,Powiat świebodziński,2014,2411.0
808000,Powiat świebodziński,2015,2226.0
808000,Powiat świebodziński,2016,1948.0
808000,Powiat świebodziński,2017,1919.0
808000,Powiat świebodziński,2018,1888.0
808000,Powiat świebodziński,2019,1978.0
808000,Powiat świebodziński,2020,1694.0
808000,Powiat świebodziński,2021,1866.0
808000,Powiat świebodziński,2022,1907.0
808000,Powiat świebodziński,2023,1913.0
808000,Powiat świebodziński,2024,2821.0
809000,Powiat zielonogórski,2013,4192.0
809000,Powiat zielonogórski,2014,4552.0
809000,Powiat zielonogórski,2015,2474.0
809000,Powiat zielonogórski,2016,2791.0
809000,Powiat zielonogórski,2017,2130.0
809000,Powiat zielonogórski,2018,3091.0
809000,Powiat zielonogórski,2019,2262.0
809000,Powiat zielonogórski,2020,2571.0
809000,Powiat zielonogórski,2021,2162.0
809000,Powiat zielonogórski,2022,2383.0
809000,Powiat zielonogórski,2023,2526.0
809000,Powiat zielonogórski,2024,2107.0
810000,Powiat żagański,2013,4023.0
810000,Powiat żagański,2014,3313.0
810000,Powiat żagański,2015,3240.0
810000,Powiat żagański,2016,3166.0
810000,Powiat żagański,2017,2939.0
810000,Powiat żagański,2018,4108.0
810000,Powiat żagański,2019,4148.0
810000,Powiat żagański,2020,3636.0
810000,Powiat żagański,2021,4141.0
810000,Powiat żagański,2022,3715.0
810000,Powiat żagański,2023,3399.0
810000,Powiat żagański,2024,3004.0
811000,Powiat żarski,2013,5151.0
811000,Powiat żarski,2014,4205.0
811000,Powiat żarski,2015,3850.0
811000,Powiat żarski,2016,3476.0
811000,Powiat żarski,2017,3680.0
811000,Powiat żarski,2018,3330.0
811000,Powiat żarski,2019,4552.0
811000,Powiat żarski,2020,3873.0
811000,Powiat żarski,2021,4130.0
811000,Powiat żarski,2022,3966.0
811000,Powiat żarski,2023,3428.0
811000,Powiat żarski,2024,2941.0
812000,Powiat wschowski,2013,3976.0
812000,Powiat wschowski,2014,1237.0
812000,Powiat wschowski,2015,1169.0
812000,Powiat wschowski,2016,1066.0
812000,Powiat wschowski,2017,1095.0
812000,Powiat wschowski,2018,1335.0
812000,Powiat wschowski,2019,1278.0
812000,Powiat wschowski,2020,1366.0
812000,Powiat wschowski,2021,1600.0
812000,Powiat wschowski,2022,1534.0
812000,Powiat wschowski,2023,1375.0
812000,Powiat wschowski,2024,1211.0
861000,Powiat m. Gorzów Wielkopolski,2013,13353.0
861000,Powiat m. Gorzów Wielkopolski,2014,6502.0
861000,Powiat m. Gorzów Wielkopolski,2015,6093.0
861000,Powiat m. Gorzów Wielkopolski,2016,5654.0
861000,Powiat m. Gorzów Wielkopolski,2017,6911.0
861000,Powiat m. Gorzów Wielkopolski,2018,6423.0
861000,Powiat m. Gorzów Wielkopolski,2019,6526.0
861000,Powiat m. Gorzów Wielkopolski,2020,5572.0
861000,Powiat m. Gorzów Wielkopolski,2021,9812.0
861000,Powiat m. Gorzów Wielkopolski,2022,6673.0
861000,Powiat m. Gorzów Wielkopolski,2023,5691.0
861000,Powiat m. Gorzów Wielkopolski,2024,6772.0
862000,Powiat m. Zielona Góra,2013,7507.0
862000,Powiat m. Zielona Góra,2014,7863.0
862000,Powiat m. Zielona Góra,2015,7831.0
862000,Powiat m. Zielona Góra,2016,5780.0
862000,Powiat m. Zielona Góra,2017,6388.0
862000,Powiat m. Zielona Góra,2018,7615.0
862000,Powiat m. Zielona Góra,2019,8495.0
862000,Powiat m. Zielona Góra,2020,7093.0
862000,Powiat m. Zielona Góra,2021,7994.0
862000,Powiat m. Zielona Góra,2022,7062.0
862000,Powiat m. Zielona Góra,2023,6778.0
862000,Powiat m. Zielona Góra,2024,6369.0
1000000,ŁÓDZKIE,2013,116539.0
1000000,ŁÓDZKIE,2014,91445.0
1000000,ŁÓDZKIE,2015,84119.0
1000000,ŁÓDZKIE,2016,78951.0
1000000,ŁÓDZKIE,2017,76638.0
1000000,ŁÓDZKIE,2018,76062.0
1000000,ŁÓDZKIE,2019,78332.0
1000000,ŁÓDZKIE,2020,75602.0
1000000,ŁÓDZKIE,2021,89793.0
1000000,ŁÓDZKIE,2022,79425.0
1000000,ŁÓDZKIE,2023,81770.0
1000000,ŁÓDZKIE,2024,72681.0
1001000,Powiat bełchatowski,2013,4911.0
1001000,Powiat bełchatowski,2014,4276.0
1001000,Powiat bełchatowski,2015,3328.0
1001000,Powiat bełchatowski,2016,3626.0
1001000,Powiat bełchatowski,2017,3141.0
1001000,Powiat bełchatowski,2018,3314.0
1001000,Powiat bełchatowski,2019,4077.0
1001000,Powiat bełchatowski,2020,2699.0
1001000,Powiat bełchatowski,2021,3435.0
1001000,Powiat bełchatowski,2022,3007.0
1001000,Powiat bełchatowski,2023,3096.0
1001000,Powiat bełchatowski,2024,3192.0
1002000,Powiat kutnowski,2013,3729.0
1002000,Powiat kutnowski,2014,2955.0
1002000,Powiat kutnowski,2015,2883.0
1002000,Powiat kutnowski,2016,4217.0
1002000,Powiat kutnowski,2017,3095.0
1002000,Powiat kutnowski,2018,3014.0
1002000,Powiat kutnowski,2019,3116.0
1002000,Powiat kutnowski,2020,2631.0
1002000,Powiat kutnowski,2021,3037.0
1002000,Powiat kutnowski,2022,3200.0
1002000,Powiat kutnowski,2023,2921.0
1002000,Powiat kutnowski,2024,2780.0
1003000,Powiat łaski,2013,1941.0
1003000,Powiat łaski,2014,1332.0
1003000,Powiat łaski,2015,1096.0
1003000,Powiat łaski,2016,1041.0
1003000,Powiat łaski,2017,1378.0
1003000,Powiat łaski,2018,1064.0
1003000,Powiat łaski,2019,1092.0
1003000,Powiat łaski,2020,1109.0
1003000,Powiat łaski,2021,1603.0
1003000,Powiat łaski,2022,1256.0
1003000,Powiat łaski,2023,1178.0
1003000,Powiat łaski,2024,1662.0
1004000,Powiat łęczycki,2013,1460.0
1004000,Powiat łęczycki,2014,1013.0
1004000,Powiat łęczycki,2015,975.0
1004000,Powiat łęczycki,2016,962.0
1004000,Powiat łęczycki,2017,1161.0
1004000,Powiat łęczycki,2018,1134.0
